age_of_driver,safety_rating,annual_income,high_education,address_change,past_num_of_claims,liab_prct,police_report,age_of_vehicle,vehicle_price,total_claim,injury_claim,policy_deductible,annual_premium,days_open,form_defects,fraud_reported,gender_F,gender_M,marital_status_*,marital_status_0,marital_status_1,property_status_Own,property_status_Rent,claim_day_of_week_*,claim_day_of_week_Friday,claim_day_of_week_Monday,claim_day_of_week_Saturday,claim_day_of_week_Sunday,claim_day_of_week_Thursday,claim_day_of_week_Tuesday,claim_day_of_week_Wednesday,accident_site_Highway,accident_site_Local,accident_site_Parking Lot,witness_present_*,witness_present_0,witness_present_1,channel_Broker,channel_Online,channel_Phone,vehicle_category_Compact,vehicle_category_Large,vehicle_category_Medium,vehicle_color_black,vehicle_color_blue,vehicle_color_gray,vehicle_color_other,vehicle_color_red,vehicle_color_silver,vehicle_color_white
0.767857143,0.387755102,0.668538462,0,1,0.5,0.94,1,0.3,0.281039172,0.228797392,0.435564926,0,0.499705277,0.601538575,0.166666667,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.464285714,0.693877551,0.503564103,1,0,0,0.6,1,0.6,0.477278824,0.218907273,0.666131864,0,0.371919935,0.572316914,0.166666667,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.732142857,0.795918367,0.65125641,1,0,0,0.01,0,0.5,0.599056931,0.630531088,0.40487386,1,0.505093315,0.447549458,0.166666667,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.482142857,0.714285714,0.514230769,0,0,0,0.61,0,0.3,0.717992937,0.129307301,0.345134951,1,0.511419487,0.604040003,0.416666667,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.75,0.530612245,0.659102564,1,1,0,0.5,1,0.6,0.00360801,0.203463174,0.424771825,0,0.375,0.449242852,0.333333333,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.428571429,0.887755102,0.480333333,1,1,0,0.17,1,0.5,0.288628647,0.490624145,0.226768649,0,0.60068326,0.568932055,0.166666667,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.553571429,0.724489796,0.557153846,1,0,0,0.93,0,0.7,0.216035518,0.117497577,0.249047662,0,0.352783681,0.467914317,0.333333333,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.214285714,0.87755102,0.312282051,1,0,0,0.49,1,0.5,0.326074717,0.494207908,0.433710985,1,0.43611148,0.304334398,0.083333333,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.714285714,0.785714286,0.643512821,1,0,0,0.74,1,0.5,0.176743554,0.428164934,0.282912139,0.333333333,0.910109421,0.218157809,0.25,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.357142857,0.673469388,0.430128205,0,1,0.166666667,0.04,0,0.4,0.52351881,0.565307217,0.171166816,0,0.499705277,0.492624161,0.666666667,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.285714286,0.734693878,0.375307692,0,1,0,0.48,1,0.5,0.105608514,0.091740031,0.593730151,0.333333333,0.576258593,0.70896195,0.166666667,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.464285714,0.571428571,0.995358974,1,0,0.166666667,0.44,1,0.7,0.791592566,0.392457665,0.445284601,1,0.511419487,0.517457005,0.083333333,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0.392857143,0.653061224,0.995358974,1,0,0,0.97,0,0.6,0.436928729,0.625504378,0.45358171,0,0.375,0.537679511,0.25,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.339285714,0.765306122,0.416487179,1,0,0,0.85,0,0.3,0.351242477,0.47468769,0.317322915,0,0.60068326,0.48003806,0.333333333,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0.5,0.591836735,0.527,1,0,0,0.1,1,0.6,0.151376222,0.104042115,0.070015427,0,0.499705277,0.664148558,0.25,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.535714286,0.612244898,0.547923077,1,1,0,0.88,1,0.7,0.99839242,0.254183505,0.349773513,0,0.371919935,0.460011933,0.25,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.517857143,0.571428571,0.536128205,0,1,0,0.57,0,0.5,0.163943683,0.469320263,0.53005442,0,0.73711935,0.559669453,0.333333333,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.589285714,0.724489796,0.577205128,0,0,0,0.06,0,0.5,0.804224706,0.478926065,0.433666161,1,0.511419487,0.133245874,0.583333333,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.303571429,0.530612245,0.389564103,0,0,0,0.81,0,0.6,0.28964451,0.200353576,0.195988273,0,0.60068326,0.687129379,0.5,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.857142857,0.816326531,0.707769231,1,0,0,1,1,0.2,0.198656176,0.417757427,1,0,0.352783681,0.553270078,0.666666667,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.5,0.857142857,0.526641026,0,0,0.166666667,0.05,1,0.3,0.157644891,0.395485526,0.580103548,0.333333333,0.306150998,0.360679951,0.166666667,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0.5,0.591836735,0.525871795,1,1,0.166666667,0.01,0,0.3,0.685597391,0.215317105,1,0.333333333,0.910109421,0.722808758,0.333333333,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.5,0.775510204,0.525820513,1,1,0,0.52,1,0.6,0.187056207,0.153911433,0.435611655,0,0.499705277,0.628737356,0.416666667,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.357142857,0.642857143,0.429769231,1,1,0,0.29,0,0.5,0.509133094,0.464908725,0.403495589,0,0.371919935,0.564205061,0.416666667,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.267857143,0.785714286,0.359461538,1,1,0,0.5,1,1,0.586367965,0.156540968,0.487034184,0.333333333,0.576258593,0.728832084,0.416666667,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0.267857143,0.755102041,0.359974359,1,0,0.5,0.02,1,0.4,0.196108624,0.143885986,0.140248258,0,0.73711935,0.687938047,0.666666667,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.571428571,0.540816327,0.567564103,1,1,0,0.48,0,0.7,0.319068686,0.446985263,0.413039058,0.333333333,0.823568724,0.661959942,0.416666667,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.553571429,0.755102041,0.995358974,0,1,0.333333333,0.25,1,0.7,0.060545979,0.600903454,0.466131929,0,0.60068326,0.7443951,0.25,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0.267857143,0.530612245,0.995358974,1,1,0,0.5,1,0.3,0.061351297,0.458128932,0.922508914,0,0.352783681,0.534627156,0.5,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.767857143,0.918367347,0.668179487,1,1,0,0.5,0,0.5,0.271388188,0.266284862,0.335619386,0,0.371919935,0.592556096,0.25,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.428571429,0.734693878,0.480128205,1,1,0.333333333,0,1,0.3,0.384753708,0.372673636,0.228885524,0.333333333,0.576258593,0.634754228,0.083333333,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.482142857,0.520408163,0.515666667,0,1,0.166666667,0.77,1,0.7,0.33883765,0.977269967,0.614646969,1,0.505093315,0.841238587,0.166666667,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.625,0.816326531,0.596897436,0,1,0,0.42,1,0.3,0.350039218,0.100751559,0.202770202,1,0.511419487,0.505531143,0.5,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.535714286,0.826530612,0.546948718,1,1,0,0.49,1,0.8,0.86783448,0.201367223,0.091471624,0.333333333,0.823568724,0.72560134,0.333333333,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0.732142857,0.734693878,0.650333333,1,1,0,0.79,0,0.7,0.481032899,0.735712887,0.416799244,0,0.375,0.676379626,0.416666667,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0.517857143,0.959183673,0.537153846,1,0,0.166666667,0.5,1,0.4,0.170674203,0.542835111,0.920313761,0.333333333,0.306150998,0.440545845,0.25,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.410714286,0.775510204,1,0,1,0,0.65,0,0.4,0.459033432,0.147164052,0.42611715,0,0.499705277,0.485574274,0.583333333,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0.714285714,0.795918367,0.641820513,0,0,0,0.41,1,0.7,0.919499161,0.236162035,0.755428256,0.333333333,0.576258593,0.49071135,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0.214285714,0.755102041,0.633153846,1,1,0,0.46,1,0.6,0.545802395,0.242229515,0.370527258,0,0.73711935,0.57288806,0.5,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0.357142857,0.357142857,0.428846154,0,1,0,0.18,0,0.5,0.287564125,0.221434573,0.545706102,1,0.505093315,0.448448339,0.5,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.482142857,0.214285714,0.515410256,1,1,0,0.89,1,0.4,0.405039656,0.295186855,0.432403447,0,0.375,0.462676534,0.416666667,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.285714286,0.642857143,0.374435897,1,0,0,0.02,0,0.3,1,0.446073164,0.489760024,1,0.43611148,0.486169034,0.333333333,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.553571429,0.795918367,0.995358974,1,0,0,0.88,1,0.6,0.25385166,0.178977959,0.863000203,0,0.499705277,0.599032052,0.166666667,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.589285714,0.765306122,0.995358974,1,1,0,0.5,0,0.7,1,0.245761824,0.450203578,1,0.505093315,0.770271691,0.25,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.214285714,0.918367347,0.995358974,1,1,0.333333333,0.85,1,0.3,0.026341413,0.170392395,0.853640528,0.333333333,0.306150998,0.745846095,0.416666667,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0.321428571,0.826530612,0.402897436,0,1,0,0.71,1,0.4,0.39414867,0.41378615,0.18360135,0.333333333,0.910109421,0.620759572,0.416666667,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0.285714286,0.734693878,0.374333333,0,0,0,0.96,1,0.7,0.175404018,0.418593876,0.390486641,0,0.371919935,0.819586791,0.5,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.535714286,0.479591837,0.547358974,1,1,0.333333333,0.45,1,0.4,0.867932884,0.276328832,0.460318417,0.333333333,0.576258593,0.599755075,0.666666667,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.857142857,0.959183673,0.70725641,1,1,0,0.39,0,0.5,0.376986329,0.158507658,0.488829513,0,0.73711935,0.713349149,0.25,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.142857143,0.755102041,0.242076923,1,1,0,0,0,0.4,0.566169829,0.771949622,1,1,0.505093315,0.772889933,0.416666667,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.303571429,0.857142857,0.38874359,0,1,0,0.14,1,0.3,0.35539101,0.826217485,0.750010715,0,0.375,0.669312619,0.333333333,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0.25,0.887755102,0.345102564,1,0,0.333333333,0.14,0,0.1,0.204668167,0.350816772,0.485992577,0.333333333,0.306150998,0.653208588,0.25,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.678571429,0.755102041,0.624538462,0,1,0.166666667,0.26,0,0.2,0.340525223,0.933117604,0.313457634,1,0.43611148,0.560060851,0.416666667,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.446428571,0.897959184,0.492025641,1,1,0,0.5,0,0.7,0.237367016,0.539225608,0.537505703,0,0.371919935,0.536977428,0.5,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.375,0.765306122,0.443871795,1,1,0,0.02,0,0.7,0.890705217,0.185663104,0.274990316,0,0.73711935,0.284001211,0.75,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
